dato,antal_solgt
2021-01-03,52
2021-01-10,51
2021-01-17,56
2021-01-24,61
2021-01-31,55
2021-02-07,57
2021-02-14,65
2021-02-21,63
2021-02-28,60
2021-03-07,65
2021-03-14,61
2021-03-21,62
2021-03-28,66
2021-04-04,58
2021-04-11,59
2021-04-18,63
2021-04-25,62
2021-05-02,67
2021-05-09,62
2021-05-16,59
2021-05-23,70
2021-05-30,63
2021-06-06,64
2021-06-13,57
2021-06-20,60
2021-06-27,62
2021-07-04,56
2021-07-11,61
2021-07-18,56
2021-07-25,57
2021-08-01,55
2021-08-08,64
2021-08-15,56
2021-08-22,51
2021-08-29,59
2021-09-05,50
2021-09-12,56
2021-09-19,47
2021-09-26,50
2021-10-03,56
2021-10-10,59
2021-10-17,57
2021-10-24,57
2021-10-31,57
2021-11-07,53
2021-11-14,58
2021-11-21,60
2021-11-28,67
2021-12-05,66
2021-12-12,59
2021-12-19,69
2021-12-26,68
2022-01-02,68
2022-01-09,75
2022-01-16,78
2022-01-23,79
2022-01-30,74
2022-02-06,77
2022-02-13,81
2022-02-20,85
2022-02-27,80
2022-03-06,83
2022-03-13,80
2022-03-20,80
2022-03-27,89
2022-04-03,91
2022-04-10,86
2022-04-17,91
2022-04-24,88
2022-05-01,84
2022-05-08,88
2022-05-15,92
2022-05-22,85
2022-05-29,91
2022-06-05,74
2022-06-12,87
2022-06-19,83
2022-06-26,81
2022-07-03,82
2022-07-10,72
2022-07-17,79
2022-07-24,80
2022-07-31,84
2022-08-07,75
2022-08-14,74
2022-08-21,75
2022-08-28,80
2022-09-04,77
2022-09-11,74
2022-09-18,78
2022-09-25,76
2022-10-02,80
2022-10-09,74
2022-10-16,76
2022-10-23,77
2022-10-30,73
2022-11-06,81
2022-11-13,82
2022-11-20,83
2022-11-27,83
2022-12-04,80
2022-12-11,85
2022-12-18,87
2022-12-25,87
2023-01-01,91
2023-01-08,95
2023-01-15,102
2023-01-22,97
2023-01-29,99
2023-02-05,99
2023-02-12,93
2023-02-19,102
2023-02-26,103
2023-03-05,114
2023-03-12,104
2023-03-19,107
2023-03-26,106
2023-04-02,102
2023-04-09,112
2023-04-16,110
2023-04-23,111
2023-04-30,104
2023-05-07,113
2023-05-14,101
2023-05-21,109
2023-05-28,114
2023-06-04,101
2023-06-11,102
2023-06-18,104
2023-06-25,101
2023-07-02,96
2023-07-09,101
2023-07-16,96
2023-07-23,102
2023-07-30,95
2023-08-06,105
2023-08-13,95
2023-08-20,96
2023-08-27,100
2023-09-03,92
2023-09-10,98
2023-09-17,102
2023-09-24,90
2023-10-01,98
2023-10-08,99
2023-10-15,101
2023-10-22,94
2023-10-29,95
2023-11-05,103
2023-11-12,103
2023-11-19,104
2023-11-26,106
2023-12-03,103
2023-12-10,109
2023-12-17,110
2023-12-24,108
